main_genre,sub_genre,artist_name,track_name,album_name,spotify_track_id,popularity
Progressive Metal,Progressive Metal,Queensrÿche,Walk In The Shadows,Rage For Order (Remastered) [Expanded Edition],27Wxcom55Yau5sRB0Ed9kw,50
Progressive Metal,Progressive Metal,Queensrÿche,Eyes Of A Stranger - Remastered 2003,Operation: Mindcrime (Deluxe Edition),1OHNBBNgDsHdmSg7T9iIqq,48
Progressive Metal,Progressive Metal,Queensrÿche,Take Hold Of The Flame - Remastered,The Warning (Remastered / Expanded Edition),354XXO0Fg85YJYsUkyVrGl,47
Progressive Metal,Progressive Metal,Queensrÿche,Empire - Remastered 2003,Empire - 20th Anniversary Edition,069YqoVkrwNxnfWWj7k3Qk,46
Progressive Metal,Progressive Metal,Queensrÿche,Queen Of The Reich - Remastered 2003,Queensryche (Remasterd) [Expanded Edition],1CLTuG0I0iUf68kCIyXP44,45
Progressive Metal,Progressive Metal,Queensrÿche,Best I Can - Remastered 2003,Empire - 20th Anniversary Edition,1lmJc6TOYiuSDmebFFMysC,45
Progressive Metal,Progressive Metal,Savatage,Hall of the Mountain King,Hall of the Mountain King (2011 Edition),0rv2jIngnCbHoGEaFOIcwW,46
Progressive Metal,Progressive Metal,Savatage,Edge of Thorns,Edge of Thorns (Bonus Track Edition),2JjRySKmXZGHRyCHOyhDr9,46
Progressive Metal,Progressive Metal,Savatage,Gutter Ballet,Gutter Ballet (2011 Edition),5LKm2vMBOtKq12C0padpN2,44
Progressive Metal,Progressive Metal,Savatage,Summer's Rain,Gutter Ballet (2011 Edition),57CwfFdWIzid69KOR1c2p2,43
Progressive Metal,Progressive Metal,Savatage,Strange Wings,Hall of the Mountain King (2011 Edition),4M8ZX4ciIVnmzeThvqxjdT,42
Progressive Metal,Progressive Metal,Savatage,When the Crowds Are Gone,Gutter Ballet (2011 Edition),6uQ15UwuRKIgUJQakgkYtZ,42
Progressive Metal,Progressive Metal,Savatage,Believe,Streets - A Rock Opera (2011 Edition),6jCA4rJ4caeRuyTxvf9UvA,41
Progressive Metal,Progressive Metal,Savatage,Tonight He Grins Again,Streets - A Rock Opera (2011 Edition),5kl5LYhWPeKW5dgf8NO84p,38
Progressive Metal,Progressive Metal,Savatage,Handful Of Rain,"Still the Orchestra Plays - Greatest Hits, Vol. 1 & 2",0l9uDbOnxueZyAuVtu6De3,37
Progressive Metal,Progressive Metal,Savatage,Power Of The Night,Power of the Night (2011 Edition),4Du5T47AodxH9wp07vnis7,36
Progressive Metal,Progressive Metal,Dream Theater,Pull Me Under,Images and Words,5CPXR6lDTvngxtmMZxnWmC,61
Progressive Metal,Progressive Metal,Dream Theater,Panic Attack - 2009 Remaster,Octavarium,1Wjv9DU0smGPmUXrzDEezL,52
Progressive Metal,Progressive Metal,Dream Theater,As I Am,Train of Thought,6hz6lrQtLcxOOjflnYjF9o,55
Progressive Metal,Progressive Metal,Dream Theater,Another Day,Images and Words,69kZsoRrSf7GBTSdJ4BjqA,55
Progressive Metal,Progressive Metal,Dream Theater,Scene Eight: The Spirit Carries On,"Metropolis, Pt. 2: Scenes from a Memory",7ycz6sgZWp4wvF53BZVTjE,53
Progressive Metal,Progressive Metal,Dream Theater,"Metropolis - Part I: ""The Miracle and the Sleeper""",Images and Words,6nRCTb5b0N5zp8WTeY6xFZ,51
Progressive Metal,Progressive Metal,Dream Theater,Night Terror,Parasomnia,2eEY3SOjaDoZmx6mC2QTLU,50
Progressive Metal,Progressive Metal,Dream Theater,Scene Two: I. Overture 1928,"Metropolis, Pt. 2: Scenes from a Memory",7CeF4VXPoaUbNB3NNHIXfM,51
Progressive Metal,Progressive Metal,Dream Theater,Scene Seven: I. The Dance of Eternity,"Metropolis, Pt. 2: Scenes from a Memory",7FTf3bJuCq5UYHjUwggKNB,51
Progressive Metal,Progressive Metal,Dream Theater,The Mirror,Awake,3EGF6ArVdwduo0rGzoRma9,50
Progressive Metal,Progressive Metal,Opeth,Windowpane,Damnation,4uJSCrI7r0usNJ3aaHAuC6,55
Progressive Metal,Progressive Metal,Opeth,In My Time of Need,Damnation,3WtsQAngIkmcNeqVeK3fXQ,54
Progressive Metal,Progressive Metal,Opeth,Ghost of Perdition,Ghost Reveries,0ppdt8zRZOHIKh4ZDB0Zp9,54
Progressive Metal,Progressive Metal,Opeth,Burden,Watershed (Special Edition),7EqkvBTdhYPTd91mN2DmcA,52
Progressive Metal,Progressive Metal,Opeth,Ending Credits,Damnation,2wXSx9UxsNIYidGi5r0SZ4,52
Progressive Metal,Progressive Metal,Opeth,Harvest,Blackwater Park,0fBPwRmfNmOdpNcxOoli9Q,50
Progressive Metal,Progressive Metal,Opeth,Soldier of Fortune,Soldier of Fortune,0TN3CFZuYzAWQCV9N3pVPN,51
Progressive Metal,Progressive Metal,Opeth,Hope Leaves,Damnation,05lem7bHWxyo98HOwPmils,50
Progressive Metal,Progressive Metal,Opeth,The Drapery Falls,Blackwater Park,1kLXoAje5Z4mlZOAFgZZj3,45
Progressive Metal,Progressive Metal,Opeth,To Bid You Farewell,Morningrise,5atgWUkJkPlOAVxbWPKYmw,47
Progressive Metal,Progressive Metal,Tool,Forty Six & 2,Ænima,6AioOohg4bQZFA4jIYQQ2r,74
Progressive Metal,Progressive Metal,Tool,Sober,Undertow,6DyywdbmTzlmXBzG9ym7Rt,72
Progressive Metal,Progressive Metal,Tool,Schism,Lateralus,55mJleti2WfWEFNFcBduhc,72
Progressive Metal,Progressive Metal,Tool,The Pot,"10,000 Days",1lATXTBJDHwawvT1UfxWu3,71
Progressive Metal,Progressive Metal,Tool,Stinkfist,Ænima,0pwObEOHolQZSldJ2q1wpy,70
Progressive Metal,Progressive Metal,Tool,Parabola,Lateralus,1vxu8vMNshg5J8z3oA7QJZ,67
Progressive Metal,Progressive Metal,Tool,Pneuma,Fear Inoculum,03sEzk1VyrUZSgyhoQR0LZ,67
Progressive Metal,Progressive Metal,Tool,Vicarious,"10,000 Days",65ShmiE5aLBdcIGr7tHX35,66
Progressive Metal,Progressive Metal,Tool,Lateralus,Lateralus,7tvuLLroI0n6uYBWuFig5d,65
Progressive Metal,Progressive Metal,Tool,Jambi,"10,000 Days",2gbPu2QNqhnnqtfK3yyeZ0,64
Progressive Metal,Progressive Metal,Fates Warning,Eye to Eye,Parallels,4sHQXsxvIkTiozx2BD59fa,29
Progressive Metal,Progressive Metal,Fates Warning,One,Disconnected,1SXaNlT88KkWotaPlJwosb,26
Progressive Metal,Progressive Metal,Fates Warning,Point of View,Parallels,1sr4MDi2k9bX912eotkDfJ,25
Progressive Metal,Progressive Metal,Fates Warning,Through Different Eyes,Perfect Symmetry,3gBKEmKZYAEltFC1Gt7WsD,24
Progressive Metal,Progressive Metal,Fates Warning,Guardian,Awaken The Guardian - Reissue,78PEwM3p44Uad2B85xuisi,20
Progressive Metal,Progressive Metal,Fates Warning,The Apparition,Spectre Within,3KhTOoJDjpFhcAKUAbMxIB,22
Progressive Metal,Progressive Metal,Fates Warning,Leave the Past Behind,Parallels,7wW2zaP6JsMD7CjbM0p188,22
Progressive Metal,Progressive Metal,Fates Warning,Life in Still Water,Parallels,53H0TKUQgBdNvxb1piqhV0,21
Progressive Metal,Progressive Metal,Fates Warning,Seven Stars,Theories Of Flight,6OynPnw40LFW7YpfYV54HI,21
Progressive Metal,Progressive Metal,Fates Warning,The Eleventh Hour,Parallels,6g0Uut4YsTySYSbaJQ8mjE,20
Progressive Metal,Progressive Metal,Mastodon,Blood and Thunder,Leviathan,3jagGO7eHHuaD53ibehkux,62
Progressive Metal,Progressive Metal,Mastodon,The Motherload,Once More 'Round the Sun,6EF0xhfKtQNqUPz2mnE5BD,58
Progressive Metal,Progressive Metal,Mastodon,Oblivion,Crack the Skye,4Ynr1SPCeUI0W0YPeSFSIK,54
Progressive Metal,Progressive Metal,Mastodon,Teardrinker,Hushed and Grim,7z7A9g6N2prBVa0baThmGq,51
Progressive Metal,Progressive Metal,Mastodon,Show Yourself,Emperor of Sand,1dfHpGeaXunLRNvzSZOZtc,52
Progressive Metal,Progressive Metal,Mastodon,Steambreather,Emperor of Sand,4Ut80ggQbyiJN2pGCs7VfB,52
Progressive Metal,Progressive Metal,Mastodon,High Road,Once More 'Round the Sun,4coYVm83MTdcEKlWcbU4Zh,51
Progressive Metal,Progressive Metal,Mastodon,Once More 'Round the Sun,Once More 'Round the Sun,5tWHXNwoIZsSL7qnmsgfpO,50
Progressive Metal,Progressive Metal,Mastodon,More Than I Could Chew,Hushed and Grim,50cqylMZEIcdJu3XDm1Tro,48
Progressive Metal,Progressive Metal,Mastodon,Curl of the Burl,The Hunter (Deluxe),6PPQEvj7UZ2hXM80Qo7gR1,41
Progressive Metal,Progressive Metal,Gojira,Stranded,Magma,60fUDmIWuKhngaeBIVhqIV,66
Progressive Metal,Progressive Metal,Gojira,Silvera,Magma,5uunXHE4kIW6uS4HWAXaOQ,63
Progressive Metal,Progressive Metal,Gojira,Flying Whales,From Mars to Sirius,5OjCsHeByDYEGxMrb1z8KQ,62
Progressive Metal,Progressive Metal,Gojira,Mea Culpa (Ah! Ça ira!),Mea Culpa (Ah! Ça ira!),4AFjPeecGnS3999PV5iOSK,60
Progressive Metal,Progressive Metal,Gojira,The Heaviest Matter of the Universe,From Mars to Sirius,2pZsQqXFgcY03vRyZxSQhU,60
Progressive Metal,Progressive Metal,Gojira,Amazonia,Fortitude,1GWtUkDQk7XC35r7kTPfqx,59
Progressive Metal,Progressive Metal,Gojira,Born in Winter,L'Enfant Sauvage (Special Edition),1rDzUqMRA9VdGCIwzgfeh9,58
Progressive Metal,Progressive Metal,Gojira,L'enfant sauvage,L'Enfant Sauvage (Special Edition),4PWxt9Fy949kUtkEi2GI5V,58
Progressive Metal,Progressive Metal,Gojira,The art of dying,The way of all flesh,7iMQChXFK33TS49QWhE4tt,57
Progressive Metal,Progressive Metal,Gojira,Another World,Fortitude,7cRGgrQ9eg8V8A4FsSj020,56
Progressive Metal,Progressive Metal,Pain of Salvation,Undertow,Remedy Lane,3ihYW3baWXEULD5ecp5ggn,39
Progressive Metal,Progressive Metal,Pain of Salvation,Sisters,Road Salt One,0kddNyu476mmgO7onYjC3J,36
Progressive Metal,Progressive Metal,Pain of Salvation,Meaningless,In The Passing Light Of Day,5fNlRqDLjM7OlKt4qVClcY,35
Progressive Metal,Progressive Metal,Pain of Salvation,Second Love,Remedy Lane,2SUFKaVs0YJkxUqlMZws1h,32
Progressive Metal,Progressive Metal,Pain of Salvation,Silent Gold,In The Passing Light Of Day,3rnnYsV5nF9o4d6ZdVfndK,32
Progressive Metal,Progressive Metal,Pain of Salvation,This Heart of Mine (I Pledge),Remedy Lane,64NLeMfenPw1XbCXfvDUcH,30
Progressive Metal,Progressive Metal,Pain of Salvation,Ashes,"The Perfect Element, Pt. I",4h7jJZ8XXHqoAK5jun28qT,29
Progressive Metal,Progressive Metal,Pain of Salvation,WAIT,PANTHER,2EcnJjEApOrZHzXBLrjPxM,28
Progressive Metal,Progressive Metal,Pain of Salvation,ACCELERATOR,PANTHER,4eE3P5x99qwak3NBEh6x7Z,27
Progressive Metal,Progressive Metal,Pain of Salvation,Ending Theme,Remedy Lane,2xh7Dy2W1KJwmOxp44Y6rx,27
Progressive Metal,Progressive Metal,Voivod,Astronomy Domine,Nothingface,5WC9WZykyYPwClVfalvMnS,32
Progressive Metal,Progressive Metal,Voivod,The Unknown Knows,Nothingface,16OQI4xDeHq8kEXhethtG5,28
Progressive Metal,Progressive Metal,Voivod,Ravenous Medicine,Killing Technology,4nZV7qc8LS2rRtra71qMpv,28
Progressive Metal,Progressive Metal,Voivod,Tribal Convictions,Dimension Hatröss,2CEsACE21zRZstvwibDy0i,26
Progressive Metal,Progressive Metal,Voivod,Nothingface,Nothingface,7zYcYr3GCVdKPG9EMYKWdX,25
Progressive Metal,Progressive Metal,Voivod,Killing Technology,Killing Technology,7647H08MhtbhBFGIrI0spn,25
Progressive Metal,Progressive Metal,Voivod,The Prow,Angel Rat,7f69e2UkyVi5TaXun0Grq9,23
Progressive Metal,Progressive Metal,Voivod,Panorama,Angel Rat,6N9OcHN6c6LPQfjlt3PJ1C,23
Progressive Metal,Progressive Metal,Voivod,Missing Sequence,Nothingface,1jDgYRL3mLJKgG27DE1bRU,22
Progressive Metal,Progressive Metal,Voivod,Voivod,War and Pain,3g19bHs1NgcTcDzLLq9x3S,22
Progressive Metal,Djent,Born Of Osiris,Machine,Tomorrow We Die Alive,4kCLtiJnKWnTjEcdVNbgT3,44
Progressive Metal,Djent,Born Of Osiris,Under The Gun,The Simulation,3lg8zIMSJWevJxQNahaeQX,42
Progressive Metal,Djent,Born Of Osiris,In Desolation,Through Shadows,4Ekz3URT65Z2BdPAewGYqh,43
Progressive Metal,Djent,Born Of Osiris,Elevate,Through Shadows,5JNglpgzSowKbk7edtSBfU,42
Progressive Metal,Djent,Born Of Osiris,Angel or Alien,Angel Or Alien,4Ch5p1YhMNv3ZKm1Y54bBy,39
Progressive Metal,Djent,Born Of Osiris,The War That You Are,Through Shadows,6KzuyCtKN3D8tkGV5HhO8T,41
Progressive Metal,Djent,Born Of Osiris,Poster Child,Angel Or Alien,0Q01VFiVxPAKhP1GpgtCNE,37
Progressive Metal,Djent,Born Of Osiris,Through Shadows,Through Shadows,78lQDbgDbFYlbLyKfiULpo,38
Progressive Metal,Djent,Born Of Osiris,A Mind Short Circuiting,Through Shadows,5PAAf1N0TisuUeG01IkrCf,39
Progressive Metal,Djent,Born Of Osiris,Bow Down,The Eternal Reign,5x1vPP4hNSOTIJ8pfh4n8R,36
Progressive Metal,Djent,Meshuggah,Bleed,Obzen,3s7ClWpUeQH4B30r2N64Y2,58
Progressive Metal,Djent,Meshuggah,Demiurge,Koloss,0uzioJOXr8vqADpxTFY9Hg,51
Progressive Metal,Djent,Meshuggah,Rational Gaze,Nothing,16HajHv5P2p53fbUyti4e1,49
Progressive Metal,Djent,Meshuggah,Combustion,Obzen,0RuEFlvtdmW3uHMBTfR8fc,49
Progressive Metal,Djent,Meshuggah,Born in Dissonance,The Violent Sleep of Reason,4Y0JHlM5GW6cGGo6vgRrnc,47
Progressive Metal,Djent,Meshuggah,New Millennium Cyanide Christ,Chaosphere,3u6GqxwTieTmqfP9wtxVIa,46
Progressive Metal,Djent,Meshuggah,Future Breed Machine,Destroy Erase Improve (Reloaded),24LEcaGFPbbiMheI4sxx0V,45
Progressive Metal,Djent,Meshuggah,Broken Cog,Immutable,1TtDKk9l5zMswcgfJG2cL6,43
Progressive Metal,Djent,Meshuggah,Do Not Look Down,Koloss,3xJKKtdHv5KcYaAbwOeuXY,43
Progressive Metal,Djent,Meshuggah,Obzen,Obzen,52IyKN9vGZpY9H2A0zoewg,43
Progressive Metal,Djent,Periphery,Marigold,Periphery III: Select Difficulty,12ucsy3k4M5KfUeurgstuz,43
Progressive Metal,Djent,Periphery,Scarlet,Periphery II,0LAwOpMA20nj3M6oDStbkv,41
Progressive Metal,Djent,Periphery,Atropos,Periphery V: Djent Is Not A Genre,0IJ642yz2I02LhcSdQdjuh,39
Progressive Metal,Djent,Periphery,Wildfire,Periphery V: Djent Is Not A Genre,0QZVbcDQ8Ogx3aA7gifdXM,40
Progressive Metal,Djent,Periphery,Reptile,Periphery IV: HAIL STAN,2Wr0aEk7LWDbUyzcC9iLtX,44
Progressive Metal,Djent,Periphery,Its Only Smiles,Periphery IV: HAIL STAN,23UabgkOE0AMUZ6Z8ZFAgN,44
Progressive Metal,Djent,Periphery,Wax Wings,Periphery V: Djent Is Not A Genre,3uhHFQabvQfB0WZFON5Rnm,40
Progressive Metal,Djent,Periphery,Blood Eagle,Periphery IV: HAIL STAN,32pjM7j9cfP3hlMsUTpwVE,43
Progressive Metal,Djent,Periphery,Garden In The Bones,Periphery IV: HAIL STAN,1gigJImcWyDZZidGrqu2bX,42
Progressive Metal,Djent,Periphery,Satellites,Periphery IV: HAIL STAN,2aGVWGnEt4aJnPC7KO4q9R,42
Progressive Metal,Djent,Animals As Leaders,Physical Education,The Joy of Motion,3g9QnGrUovQ1jBiPwMd2q5,45
Progressive Metal,Djent,Animals As Leaders,Cafo,Animals as Leaders,1ZfnGTUnha3QHj3KFmub0W,46
Progressive Metal,Djent,Animals As Leaders,The Woven Web,The Joy of Motion,4ZAvNQPnCaepj7fOeJF7a2,43
Progressive Metal,Djent,Animals As Leaders,Monomyth,Parrhesia,7JGqk4qLVlOCFAKP5uoBJT,42
Progressive Metal,Djent,Animals As Leaders,Kascade,The Joy of Motion,2TUErRpZQmsRFF5LfQURH6,40
Progressive Metal,Djent,Animals As Leaders,Tooth and Claw,The Joy of Motion,2vJvgi4WMUOXD21bMYPUTZ,40
Progressive Metal,Djent,Animals As Leaders,Red Miso,Parrhesia,1QokHuVO2fnOxsLSgcJyoW,38
Progressive Metal,Djent,Animals As Leaders,Another Year,The Joy of Motion,0yVCSfDBVf5GjFVUb4kQDx,38
Progressive Metal,Djent,Animals As Leaders,The Brain Dance,The Madness Of Many,6gZs2MddkBTxRFC3HZEli8,36
Progressive Metal,Djent,Animals As Leaders,The Problem of Other Minds,Parrhesia,5TKAD4989QdrrERw3VlIPg,35
Progressive Metal,Djent,Tesseract,Of Mind - Nocturne,Altered State (Deluxe Edition),0T9nGr2vBMrFJ6BbYobcKs,41
Progressive Metal,Djent,Tesseract,War Of Being,War Of Being (Tour Edition),2EPRtEu3qV6YiFKQmNU3RF,35
Progressive Metal,Djent,Tesseract,Legion,War Of Being (Tour Edition),2bb5RxIXZXnfikyqCFYvYC,35
Progressive Metal,Djent,Tesseract,Juno,Sonder,1xj9Mdr9jtBpRA6WqqMYbn,41
Progressive Metal,Djent,Tesseract,Natural Disaster,War Of Being (Tour Edition),1i6x0gJaQccdH6cGEV2GnW,32
Progressive Metal,Djent,Tesseract,Hexes,Polaris,2WjGgNen6lzXWNW9FJ4EDB,40
Progressive Metal,Djent,Tesseract,The Grey,War Of Being (Tour Edition),6mpCrF5UhlmneXeMNLnpn8,29
Progressive Metal,Djent,Tesseract,Echoes,War Of Being (Tour Edition),3F3NKmbyLlG9ezeuqKwHUh,28
Progressive Metal,Djent,Tesseract,King,Sonder,3hs3Xcbk1p2YHxmfcieLiU,37
Progressive Metal,Djent,Tesseract,Dystopia,Polaris,5KoxT3w69A1cGjfbYAtgXl,37
Progressive Metal,Djent,Textures,Beyond White Noise,Beyond White Noise,6BSHFyKbY8UtRzraHpbrBp,61
Progressive Metal,Djent,Textures,Humble Noise,Dreamy Sleep Noise,1A9Zpwjpjz91R7lIACq5EG,29
Progressive Metal,Djent,Textures,Dreamy Sleep Noise,Dreamy Sleep Noise,34thNurFpTDJM4LiafLUd7,10
Progressive Metal,Djent,Textures,Brown Noise Exploration,Brown Noise Exploration,4pWqC8kGnE1UJ5m2AXDLcZ,2
Progressive Metal,Djent,Textures,Smooth Stereo White Noise,Dreamy Sleep Noise,4tn3bNq6adFVyAgbNMj7d3,0
Progressive Metal,Djent,Textures,White Noise Relief,White Noise Relief,1eBr7s54rZeT1jcVuTrSz2,0
Progressive Metal,Djent,Textures,Crystal Clear Noise,White Noise Focus,0HTsIyq3PZZAd02StOLkgw,0
Progressive Metal,Djent,Textures,White Noise Oasis,White Noise Oasis,6AIKnvVBGmN1wBEGOWKbTg,0
Progressive Metal,Djent,Textures,Filtered Noise & Vinyl,My Noise Collection,0Tnu4B2GE48bCtPkzs4IVg,0
Progressive Metal,Djent,Textures,Healing White Noise,My Noise Collection,2EvjuyK21HrNf6zSkUNsvi,0
Progressive Metal,Progressive Metalcore,After the Burial,bad luck,bad luck,4l6m1x05ChXrZA7GEoQtO6,61
Progressive Metal,Progressive Metalcore,After the Burial,Lost In The Static,Dig Deep,1103GzUXRbudn44OUlSW6o,50
Progressive Metal,Progressive Metalcore,After the Burial,Behold The Crown,Evergreen,1pgZbpEBzzqCTzNSQme7gu,47
Progressive Metal,Progressive Metalcore,After the Burial,Hum From The Hollow,Hum From The Hollow,2WiLtGRWHw2badAuJIJDkb,49
Progressive Metal,Progressive Metalcore,After the Burial,Collapse,Dig Deep,2SGGBLjU1qxrVKFRfFwzdh,43
Progressive Metal,Progressive Metalcore,After the Burial,Neo Seoul,Wolves Within,7zgWVGm8ULzGbJE52qAdMy,42
Progressive Metal,Progressive Metalcore,After the Burial,"Exit, Exist",Evergreen,0jZNeGdipVR5HDJrzGVnsr,40
Progressive Metal,Progressive Metalcore,After the Burial,Laurentian Ghosts,Dig Deep,5BW0LtB0rDY4RK24cACgcV,39
Progressive Metal,Progressive Metalcore,After the Burial,A Wolf Amongst Ravens,Wolves Within,3zFjNfEfunH2mLNA4MLsJQ,37
Progressive Metal,Progressive Metalcore,After the Burial,Berzerker,Rareform,1F3r4XlCtehwEGdaEQPne5,36
Progressive Metal,Progressive Metalcore,Erra,"So, Ro Lille Mann","Barnesanger av Thorbjørn Egner, Alf Prøysen og Margrethe Munthe",6QuVzLneHmIKZ1XZu5b4Ih,5
Progressive Metal,Progressive Metalcore,Erra,Byssan Lull,Barnesanger - De 30 Mest Kjente Barnesangene,3gNsCaMajpbU806T6MUazg,44
Progressive Metal,Progressive Metalcore,Erra,Godnatta Sang,Barnesanger - De Viktige Barnesangene - Godnattasanger,2OWIinlRxzrCR3soXTATQA,42
Progressive Metal,Progressive Metalcore,Erra,Nu Skal Barnet Blunde,Barnesanger - De Viktige Barnesangene - Godnattasanger,0O2f2LWGZot6PKe2q7gegI,41
Progressive Metal,Progressive Metalcore,Erra,Vi Har En Tulle Med Øyne Blå,Baby Hits Barnesanger For Alle Søte Små,308NjeGKgtejlFGjNVoiQx,35
Progressive Metal,Progressive Metalcore,Erra,Små Rompetroll,"Mini Hits - Barnesanger, Barneviser, Godnattasanger",1balsMr55a1vmiJB9dvvOt,1
Progressive Metal,Progressive Metalcore,Erra,"Blåmann, Blåmann Bukken Min",Baby Hits Barnesanger For Alle Søte Små,77cd4A0S5qk5prfDiUGlls,33
Progressive Metal,Progressive Metalcore,Erra,Tommelfinger Hvor Er Du,"Mini Hits - Barnesanger, Barneviser, Godnattasanger",3Q5z7Om9VRc2sNG0dPJ49X,2
Progressive Metal,Progressive Metalcore,Erra,Å Jeg Vet En Seter,"Barnesanger av Thorbjørn Egner, Alf Prøysen og Margrethe Munthe",1jculzxacTlat0NLurjqyG,6
Progressive Metal,Progressive Metalcore,Erra,Fola Fola Blakken,Barnesanger - De Viktige Barnesangene - Godnattasanger,7KwdGxTVQ9NPNtTg0AxQc7,32
Progressive Metal,Progressive Metalcore,Northlane,rot.exe,rot.exe / ra.exe,3HAHQjEbEF0IVuRFlsyMa6,55
Progressive Metal,Progressive Metalcore,Northlane,Clockwork,Obsidian,0W9ZFdjumKClsj0UhYYnP3,51
Progressive Metal,Progressive Metalcore,Northlane,ra.exe,rot.exe / ra.exe,3wbBp7GoAW6tpofMqWQUHx,52
Progressive Metal,Progressive Metalcore,Northlane,Bloodline,Alien,6kgmbSKuiB0X3HPhUTyY8N,50
Progressive Metal,Progressive Metalcore,Northlane,Quantum Flux,Singularity,6DtqABNAPPprRzx1T7hSiD,49
Progressive Metal,Progressive Metalcore,Northlane,Crash & Burn,Crash & Burn,5UrZ1UfrJhyB7RMmWaRjXO,47
Progressive Metal,Progressive Metalcore,Northlane,Carbonized,Obsidian,3eovN9jZVyLrcbRF7MBXUs,46
Progressive Metal,Progressive Metalcore,Northlane,4D,Alien,2txSWiEp1BDIIb6irXJIcf,45
Progressive Metal,Progressive Metalcore,Northlane,Talking Heads,Alien,0Mntj5rmGPmD6BQEJCbzA1,44
Progressive Metal,Progressive Metalcore,Northlane,Plenty,Obsidian,2Sn7NPDJFUhUlZQfGMoo9E,42
Progressive Metal,Progressive Metalcore,Invent Animate,Without a Whisper,Heavener,5nGQiQknqHMb2gcfJbCBH3,52
Progressive Metal,Progressive Metalcore,Invent Animate,Shade Astray,Heavener,6jbR6c2oyEkMomvJzbDuNW,47
Progressive Metal,Progressive Metalcore,Invent Animate,Armageddon Eyes,Bloom In Heaven,7uzHcVdVNeUpNDdo56yMN2,48
Progressive Metal,Progressive Metalcore,Invent Animate,Heavener,Heavener (Definitive),6VcXS46zlIoGnSxbf6RzXp,47
Progressive Metal,Progressive Metalcore,Invent Animate,Return To One,Return To One,3d4gBGDpByOnQXCcj0d8Uf,44
Progressive Metal,Progressive Metalcore,Invent Animate,False Meridian,Heavener,7FxgrORHMW5rvfsDu2OLWP,44
Progressive Metal,Progressive Metalcore,Invent Animate,All The Light Is Gone,Bloom In Heaven,1oqEfDGXduvJdQlKOFIqC3,45
Progressive Metal,Progressive Metalcore,Invent Animate,Immolation of Night,Heavener,5eeQMmOpJpjXi47S1VsGbY,43
Progressive Metal,Progressive Metalcore,Invent Animate,Absence Persistent,Heavener,3ZuO0DxdUgly08ZgXkgGXU,42
Progressive Metal,Progressive Metalcore,Invent Animate,How We Used To Say Goodbye,Heavener (Definitive),0DRi0SLapj3902yLhNzOKj,43
Progressive Metal,Progressive Metalcore,Volumes,Erased,No Sleep,4P2OiHcrk7j10MHFiVK3N3,47
Progressive Metal,Progressive Metalcore,Volumes,Feels Good,Different Animals,0Ixa4ecaOFmycDveWmaoK7,45
Progressive Metal,Progressive Metalcore,Volumes,Bend,Happier?,1v2e2rAmPZMXsUl3zdQLN0,44
Progressive Metal,Progressive Metalcore,Volumes,Edge of the Earth,Via,3k3gtsfxkTAldjiDxfS807,44
Progressive Metal,Progressive Metalcore,Volumes,Pullin’ Shades,Different Animals,57auyKg5Y2DkPe9p25LGFX,42
Progressive Metal,Progressive Metalcore,Volumes,Sidewinder,Sidewinder,4nfPatBDfuyGIiEulsNxf3,41
Progressive Metal,Progressive Metalcore,Volumes,Happier?,Happier?,3wkWHCXhOlHNOOwEZKay3d,41
Progressive Metal,Progressive Metalcore,Volumes,Wormholes,Via,3ByvQqDpZxWGoAJHF61wYM,40
Progressive Metal,Progressive Metalcore,Volumes,On Her Mind,Different Animals,43ozsR0VR6m5VkQFGannGc,40
Progressive Metal,Progressive Metalcore,Volumes,Across the Bed,No Sleep,0e93nEgpqWHFWyTBANsqB8,38
Speed Metal,Speed Metal,Exciter,Tell Him - Single Version,Tell Him,7rGOWzo4evAQQ2FzrSKp0B,52
Speed Metal,Speed Metal,Exciter,Do Wah Diddy,Tell Him,3XYBPq4BVWwRMc0vsmDMxg,31
Speed Metal,Speed Metal,Exciter,He's Got The Power,Tell Him,2sHgLaPuoPL6oTuptJNBQL,27
Speed Metal,Speed Metal,Exciter,Blowing Up My Mind,Caviar and Chitlins,2mtzKy91zBLMnFzw9hMiSf,22
Speed Metal,Speed Metal,Exciter,Reaching for the Best,The Exciters Collection,5VHDCAlZ2QGC9mpCAciquR,19
Speed Metal,Speed Metal,Exciter,Say It With Love,Tell Him,6IJlTcanzxD182t0gLMlWF,14
Speed Metal,Speed Metal,Exciter,Tell Him - Unedited Version,Tell Him,0l1C3qkmKPUncAn5z9YilL,15
Speed Metal,Speed Metal,Exciter,Reaching For The Best,Reaching For The Best,6NARHA1XDHR91xzL7nQBzh,14
Speed Metal,Speed Metal,Exciter,Hard Way to Go,Tell Him,0XSMfavgwxcF85IZ7MkK4H,13
Speed Metal,Speed Metal,Exciter,It's So Exciting,Tell Him,6q4aqSDlwTgbFvgOONwrxM,9
Speed Metal,Speed Metal,Venom,تعبت اذوب محتاجك,تعبت اذوب محتاجك,2djoQgNfvVcQ9ZpX77Ou27,52
Speed Metal,Speed Metal,Venom,موسيقي حماسيه,موسيقي حماسيه,62UjLtZzuHq0rbuYpPpe0w,9
